Order_ID,Order_Date,Region,Saree_Type,Color,Occasion,Quantity,Unit_Price,Discount (%),Sales
4175,2023-02-23 00:00:00,DELHI,Kanjivaram,Blue,Regular,-2.0,1064.0,5,-2128.0
4359,Not Available,Pune,Kanjivaram,,Regular,5.0,6904.0,10,34520.0
4441,2023-06-05 00:00:00,Mumbai, Banarasi,,wedding ,1.0,5069.0,15,5069.0
4095,2023-12-05 00:00:00,Surat,, red,Navratri,1.0,6573.0,50,6573.0
4280,2023-03-23 00:00:00,mumbai ,Silk,Gold,Navratri,0.0,4881.0,50,0.0
4880,2024-08-14 00:00:00,DELHI,Kanjivaram, red,wedding ,2.0,605.0,50,1210.0
4569,2022-12-19 00:00:00,DELHI,,Maroon,Eid,-2.0,6488.0,0,-12976.0
4435,2022-12-03 00:00:00,Surat,Kanjivaram,Red,Regular,-1.0,3907.0,10,-3907.0
4912,2023-07-30 00:00:00,Mumbai,Georgette,Maroon,Diwali,2.0,1513.0,0,3026.0
4947,2023-01-10 00:00:00,Delhi,silk,,Eid,2.0,5653.0,0,11306.0
4945,2024-08-26 00:00:00,Pune, Banarasi,Maroon,Eid,-2.0,1738.0,10,-3476.0
4600,2024-02-02 00:00:00,Pune,Silk,,Eid,-1.0,7896.0,15,-7896.0
4320,2022-02-09 00:00:00,Pune,Silk, red,Wedding,4.0,8589.0,0,34356.0
4474,2022-12-04 00:00:00,Mumbai,Kanjivaram,Red,Diwali,-1.0,5573.0,20,-5573.0
4815,2024-09-08 00:00:00,Delhi, Banarasi,,Eid,5.0,9972.0,20,49860.0
4928,2022-01-19 00:00:00,DELHI, Banarasi,Red,Navratri,0.0,953.0,10,0.0
4278,2023-03-21 00:00:00,Pune, Banarasi,Gold,Eid,5.0,3476.0,20,17380.0
4022,2022-07-18 00:00:00,Delhi,,Gold,Eid,3.0,7765.0,10,23295.0
4123,2024-12-12 00:00:00,DELHI,Silk,Gold,Wedding,-2.0,4457.0,50,-8914.0
4095,2022-05-07 00:00:00,Mumbai,Georgette,Blue,Eid,3.0,2045.0,15,6135.0
4216,2022-03-19 00:00:00,DELHI,Cotton,Green,Eid,4.0,6224.0,20,24896.0
4915,2023-04-11 00:00:00,Mumbai,Georgette,Red,Navratri,-1.0,4542.0,50,-4542.0
4085,2024-06-02 00:00:00,mumbai ,Georgette,Green,Regular,1.0,7033.0,15,7033.0
4229,2023-01-07 00:00:00,mumbai ,Kanjivaram,Gold,Eid,3.0,3685.0,5,11055.0
4674,2022-07-17 00:00:00,mumbai ,Kanjivaram, red,Regular,-2.0,2748.0,10,-5496.0
4555,2022-01-10 00:00:00,Surat,Georgette,Red,Navratri,0.0,7838.0,10,0.0
4091,2023-05-19 00:00:00,Delhi,Georgette,,Regular,1.0,9237.0,50,9237.0
4353,2024-03-06 00:00:00,Pune,Cotton,Gold,Eid,-1.0,1794.0,0,-1794.0
4868,2024-01-21 00:00:00,Surat,Cotton,Blue,Diwali,0.0,2733.0,5,0.0
4446,2022-03-20 00:00:00,Surat,Cotton,Blue,Regular,-1.0,9197.0,0,
4723,2024-06-27 00:00:00,Surat,Georgette, red,Diwali,3.0,8410.0,10,
4860,2022-04-18 00:00:00,Jaipur, Banarasi,Green,Regular,,2428.0,20,9712.0
4475,2022-04-21 00:00:00,Jaipur,Kanjivaram,Maroon,Eid,3.0,3991.0,10,11973.0
4282,2023-10-24 00:00:00,Jaipur,Cotton,Gold,Diwali,2.0,6316.0,15,12632.0
4738,2022-04-05 00:00:00,Mumbai,silk,,Eid,5.0,2492.0,50,12460.0
4397,2022-03-07 00:00:00,Delhi,,Green,Regular,-1.0,620.0,10,-620.0
4609,Not Available,Pune, Banarasi,Green,Diwali,3.0,9419.0,10,28257.0
4105,2023-10-16 00:00:00,Jaipur,Silk,,Wedding,2.0,4644.0,20,9288.0
4460,2022-06-08 00:00:00,Surat,Kanjivaram,Gold,Navratri,1.0,6149.0,15,6149.0
4734,Not Available,Jaipur,Cotton,Maroon,Eid,5.0,3820.0,10,19100.0
4689,2023-12-30 00:00:00,Surat,Cotton,Blue,Navratri,4.0,1629.0,10,6516.0
4472,2022-01-25 00:00:00,mumbai ,Georgette,Maroon,wedding ,-2.0,6797.0,50,-13594.0
4758,2023-08-07 00:00:00,Mumbai,silk,Green,Wedding,0.0,970.0,5,0.0
4284,2024-03-11 00:00:00,Pune,Cotton,Green,Eid,3.0,7341.0,0,22023.0
4161,2022-09-18 00:00:00,Delhi,,Red,Diwali,1.0,4055.0,0,4055.0
4273,2024-11-29 00:00:00,Delhi,Kanjivaram, red,Diwali,0.0,9105.0,15,0.0
4489,2024-07-25 00:00:00,Mumbai,Cotton,,wedding ,0.0,3381.0,0,0.0
4504,2023-05-31 00:00:00,Mumbai,Georgette,Maroon,Eid,2.0,8365.0,10,16730.0
4608,2024-07-22 00:00:00,Pune,Cotton,Red,Wedding,-2.0,6996.0,10,-13992.0
4725,2022-02-16 00:00:00,Jaipur,,,Regular,-2.0,4492.0,5,-8984.0
4270,2024-02-16 00:00:00,Surat,Georgette, red,wedding ,4.0,4375.0,0,17500.0
4789,2023-04-04 00:00:00,Delhi,Silk, red,wedding ,2.0,3645.0,10,7290.0
4402,2023-06-10 00:00:00,Delhi,Cotton, red,Eid,4.0,2664.0,5,10656.0
4384,2022-04-06 00:00:00,Jaipur,silk,Maroon,wedding ,3.0,1187.0,0,3561.0
4050,2022-12-15 00:00:00,Jaipur, Banarasi, red,Navratri,3.0,2941.0,50,8823.0
4114,2023-12-17 00:00:00,Surat,Cotton,Green,Regular,3.0,5420.0,20,16260.0
4935,Not Available,DELHI,Silk,Blue,wedding ,0.0,7059.0,20,0.0
4810,2023-11-20 00:00:00,Surat,silk,Blue,Diwali,5.0,9328.0,5,46640.0
4684,2023-03-04 00:00:00,Pune,Georgette,,Regular,5.0,895.0,5,4475.0
4427,2024-04-26 00:00:00,Jaipur,Georgette,,wedding ,0.0,4637.0,15,0.0
4337,2022-02-11 00:00:00,Mumbai,Silk,Blue,Regular,-1.0,7039.0,0,
4882,2024-06-17 00:00:00,Delhi,Cotton, red,Navratri,,4367.0,10,13101.0
4557,2024-08-09 00:00:00,Jaipur,Cotton,Maroon,Eid,-2.0,8299.0,50,-16598.0
4970,2024-08-21 00:00:00,Surat,Silk,Gold,Eid,4.0,2665.0,20,10660.0
4119,2023-02-10 00:00:00,Surat,Silk,,wedding ,2.0,8459.0,20,16918.0
4905,2024-01-04 00:00:00,Jaipur,Silk,Red,wedding ,5.0,2661.0,20,13305.0
4125,2024-04-12 00:00:00,Surat,silk,Green,Navratri,4.0,1886.0,20,7544.0
4303,2024-10-16 00:00:00,mumbai ,Cotton,Gold,Wedding,1.0,,10,9523.0
4592,2022-04-14 00:00:00,Surat,Cotton,Red,Navratri,-2.0,9064.0,5,-18128.0
4832,2024-10-05 00:00:00,mumbai ,silk,Blue,Regular,-2.0,8029.0,5,-16058.0
4783,2022-01-21 00:00:00,Jaipur, Banarasi,,wedding ,5.0,2050.0,50,10250.0
4157,2022-09-08 00:00:00,Mumbai, Banarasi,Red,Eid,4.0,937.0,5,3748.0
4955,2023-07-28 00:00:00,Jaipur,, red,Navratri,-2.0,4650.0,20,-9300.0
4951,2022-02-24 00:00:00,Surat,,Red,wedding ,3.0,7243.0,0,434580.0
4407,2022-12-02 00:00:00,mumbai ,Cotton,Blue,Navratri,4.0,7947.0,0,31788.0
4687,2023-01-26 00:00:00,Mumbai,Silk,Maroon,Wedding,-2.0,2486.0,15,-4972.0
4252,2023-01-11 00:00:00,Pune,Kanjivaram,Gold,Navratri,5.0,9240.0,5,46200.0
4962,2023-07-06 00:00:00,Pune,Georgette,Blue,Eid,0.0,5735.0,10,0.0
4830,2023-01-21 00:00:00,Mumbai,Kanjivaram,Red,Navratri,2.0,1714.0,0,3428.0
4935,2022-12-26 00:00:00,Delhi,Kanjivaram,Maroon,Navratri,5.0,5991.0,5,29955.0
4058,2022-04-19 00:00:00,Pune,Silk,Blue,Regular,3.0,8206.0,15,24618.0
4418,2023-08-02 00:00:00,Jaipur,,,Regular,,1348.0,15,-26960.0
4452,2022-02-08 00:00:00,Mumbai, Banarasi,Gold,wedding ,2.0,,5,1244.0
4818,2024-04-02 00:00:00,Jaipur,Cotton, red,Diwali,5.0,664.0,50,3320.0
4202,2024-02-14 00:00:00,Delhi,silk,Gold,Regular,3.0,3317.0,5,9951.0
4544,2024-02-18 00:00:00,mumbai ,Kanjivaram, red,Wedding,,4395.0,20,4395.0
4972,2024-08-24 00:00:00,Surat,Kanjivaram,Gold,Navratri,0.0,4773.0,50,0.0
4501,2023-08-12 00:00:00,Jaipur,Cotton,,wedding ,3.0,6059.0,0,18177.0
4632,2022-06-05 00:00:00,Mumbai,Kanjivaram,Red,Eid,0.0,6776.0,5,0.0
4512,2024-06-01 00:00:00,Surat,Cotton,Gold,Navratri,1.0,8574.0,20,8574.0
4753,2022-04-24 00:00:00,DELHI,,Gold,Regular,3.0,4177.0,5,12531.0
4372,2022-10-31 00:00:00,Mumbai,,Green,Wedding,1.0,9242.0,15,9242.0
4992,2022-01-07 00:00:00,Pune,silk,Green,Eid,-2.0,3759.0,5,-7518.0
4021,2024-04-06 00:00:00,mumbai ,,Blue,Eid,-1.0,3324.0,15,-3324.0
4791,2022-01-05 00:00:00,Mumbai,silk,Red,wedding ,3.0,8847.0,50,26541.0
4366,2022-04-10 00:00:00,Surat,Silk,Blue,Diwali,2.0,750.0,5,1500.0
4410,2024-12-22 00:00:00,Jaipur,Kanjivaram,Gold,wedding ,4.0,5815.0,50,23260.0
4193,2022-10-09 00:00:00,mumbai ,Cotton,Red,Wedding,3.0,8461.0,15,25383.0
4456,2023-07-15 00:00:00,Pune,,Maroon,Diwali,5.0,4370.0,50,21850.0
4533,2022-03-24 00:00:00,Surat,silk,Blue,Diwali,1.0,6535.0,15,
4957,2024-07-27 00:00:00,mumbai ,Kanjivaram,Red,wedding ,3.0,2741.0,15,8223.0
4524,2022-02-04 00:00:00,DELHI,Kanjivaram, red,Wedding,4.0,7194.0,15,28776.0
4819,2024-05-15 00:00:00,DELHI,silk, red,wedding ,-1.0,6295.0,15,-6295.0
4640,2024-06-04 00:00:00,Delhi,Silk, red,Navratri,1.0,4771.0,15,4771.0
4068,2022-09-23 00:00:00,Delhi,Kanjivaram,,Diwali,0.0,,0,0.0
4400,2024-07-03 00:00:00,DELHI,Silk,Red,Navratri,4.0,3081.0,5,12324.0
4751,2022-08-26 00:00:00,Delhi,Cotton,,Eid,5.0,8137.0,15,40685.0
4958,2022-08-12 00:00:00,Mumbai,Kanjivaram,Blue,Navratri,0.0,1822.0,5,0.0
4052,2022-06-14 00:00:00,DELHI, Banarasi,Gold,Navratri,1.0,3895.0,50,3895.0
4032,2022-09-07 00:00:00,Delhi,Silk, red,Diwali,5.0,9287.0,5,46435.0
4899,2022-04-02 00:00:00,Jaipur,Silk,Gold,Eid,2.0,8142.0,10,16284.0
4680,2022-11-26 00:00:00,Pune,Cotton, red,Navratri,1.0,6740.0,15,
4508,2023-12-16 00:00:00,Delhi,Kanjivaram,Maroon,Wedding,-1.0,952.0,5,-952.0
4957,2024-06-16 00:00:00,Surat,silk,Maroon,Eid,4.0,7252.0,0,29008.0
4563,2022-04-24 00:00:00,Pune,Georgette,Blue,Eid,4.0,8521.0,10,34084.0
4106,2022-01-08 00:00:00,mumbai ,,,Wedding,2.0,9557.0,20,19114.0
4234,2023-09-22 00:00:00,mumbai ,Silk,,Wedding,0.0,7365.0,20,0.0
4927,2022-05-26 00:00:00,Surat,Silk,Gold,Eid,-1.0,4315.0,50,-4315.0
4945,2022-12-08 00:00:00,Surat,Cotton, red,Regular,-1.0,9785.0,5,-9785.0
4407,2022-11-25 00:00:00,Mumbai,,Maroon,Diwali,0.0,7406.0,0,0.0
4884,2023-04-05 00:00:00,Mumbai, Banarasi,,Regular,-2.0,4735.0,50,-9470.0
4758,2022-08-04 00:00:00,Pune, Banarasi,,wedding ,0.0,2751.0,15,0.0
4733,2023-10-19 00:00:00,DELHI,Cotton,Green,Regular,4.0,8766.0,20,35064.0
4633,2024-11-09 00:00:00,Jaipur,Georgette,Maroon,Diwali,-1.0,7899.0,50,-7899.0
4826,2022-10-12 00:00:00,Delhi,Silk,,Eid,5.0,3750.0,50,18750.0
4673,2023-03-29 00:00:00,Jaipur,Georgette, red,Regular,3.0,8814.0,10,26442.0
4698,2024-07-24 00:00:00,DELHI,Kanjivaram,,Regular,2.0,5527.0,10,11054.0
4897,2024-05-20 00:00:00,mumbai ,Cotton,Green,Diwali,-1.0,2647.0,20,
4437,2022-10-14 00:00:00,mumbai ,silk,Green,Wedding,-1.0,9854.0,50,-9854.0
4046,2022-03-26 00:00:00,Delhi,Georgette,Red,Eid,1.0,9199.0,5,9199.0
4624,2022-03-28 00:00:00,mumbai ,Georgette,Green,Wedding,0.0,7898.0,50,0.0
4550,2022-05-08 00:00:00,DELHI,Cotton,Green,Diwali,-1.0,6565.0,50,-6565.0
4619,2023-04-20 00:00:00,mumbai , Banarasi,Red,Navratri,4.0,6810.0,15,27240.0
4472,2023-08-11 00:00:00,Delhi,Kanjivaram,Blue,Navratri,4.0,5345.0,0,21380.0
4074,2023-04-01 00:00:00,mumbai ,Georgette,Green,Diwali,2.0,9784.0,0,19568.0
4587,2024-05-11 00:00:00,Mumbai,Kanjivaram,Maroon,Diwali,1.0,1816.0,50,1816.0
4606,2024-07-06 00:00:00,Mumbai,Kanjivaram,Maroon,Wedding,-1.0,3205.0,20,-3205.0
4189,2022-06-26 00:00:00,Pune,,Gold,Navratri,-2.0,4663.0,50,-9326.0
4619,2024-01-31 00:00:00,DELHI,Kanjivaram,Red,Navratri,2.0,8465.0,50,16930.0
4172,2022-11-07 00:00:00,Jaipur,Cotton,Green,wedding ,1.0,9364.0,0,9364.0
4928,2024-03-15 00:00:00,mumbai ,Kanjivaram,Green,Regular,2.0,4380.0,15,8760.0
4125,2023-06-01 00:00:00,Pune,silk, red,Navratri,3.0,5557.0,20,16671.0
4441,2024-09-14 00:00:00,Mumbai,silk,Red,Eid,,2761.0,50,0.0
4957,2023-03-01 00:00:00,Jaipur,Cotton,Maroon,Diwali,5.0,6255.0,50,31275.0
4954,2023-09-21 00:00:00,Delhi,Georgette,Maroon,wedding ,-2.0,,0,-9610.0
4691,2023-08-13 00:00:00,Delhi, Banarasi,Red,Navratri,3.0,8357.0,10,25071.0
4329,2023-02-03 00:00:00,DELHI,Cotton,Gold,Diwali,3.0,8347.0,0,25041.0
4760,2024-06-20 00:00:00,Surat,Cotton,Red,Navratri,-1.0,7873.0,5,-7873.0
4235,2022-02-24 00:00:00,Surat, Banarasi,Red,Regular,5.0,4054.0,50,20270.0
4812,2023-09-08 00:00:00,Mumbai,,,Wedding,4.0,1051.0,15,4204.0
4902,2024-09-14 00:00:00,Pune,Cotton,Red,Regular,4.0,4641.0,0,18564.0
4812,2022-05-04 00:00:00,Pune,Silk,,Regular,0.0,3068.0,0,0.0
4833,2024-08-30 00:00:00,Surat,Kanjivaram,Gold,Diwali,-2.0,4565.0,15,-9130.0
4524,Not Available,Surat,Kanjivaram,Green,wedding ,2.0,2002.0,5,4004.0
4334,2022-09-01 00:00:00,DELHI,Kanjivaram,Gold,Eid,-2.0,6099.0,50,-12198.0
4470,2023-03-30 00:00:00,mumbai ,silk,Blue,Diwali,-1.0,2563.0,50,-2563.0
4011,2024-06-09 00:00:00,Jaipur,Cotton,Green,Diwali,-1.0,7114.0,50,-7114.0
4868,2024-10-10 00:00:00,mumbai ,Kanjivaram,Maroon,Eid,0.0,4764.0,0,0.0
4484,2022-12-16 00:00:00,Delhi,silk,Red,Diwali,5.0,7311.0,20,36555.0
4228,2022-10-13 00:00:00,DELHI,Cotton, red,Eid,-1.0,6623.0,15,-6623.0
4669,2023-08-17 00:00:00,Pune,silk,Blue,Navratri,0.0,729.0,15,0.0
4766,2023-09-19 00:00:00,Jaipur,Cotton,,Regular,-2.0,5155.0,50,
4347,2023-12-28 00:00:00,Surat,silk,Blue,Eid,0.0,8905.0,10,0.0
4829,2022-07-13 00:00:00,mumbai , Banarasi,Red,Eid,-2.0,6582.0,50,-13164.0
4633,2022-01-22 00:00:00,mumbai ,Cotton,Red,Navratri,2.0,7726.0,0,309040.0
4795,2022-03-16 00:00:00,Surat, Banarasi,Blue,Diwali,3.0,6017.0,20,
4671,2024-06-28 00:00:00,mumbai ,Silk, red,Regular,1.0,1664.0,0,1664.0
4920,2022-01-10 00:00:00,Mumbai,silk,Blue,Diwali,5.0,,15,39425.0
4341,2023-07-25 00:00:00,Jaipur, Banarasi, red,Diwali,5.0,675.0,20,3375.0
4749,2024-05-18 00:00:00,mumbai ,Silk,Gold,wedding ,-1.0,574.0,50,-574.0
4858,2024-01-31 00:00:00,Pune,Georgette,Red,Eid,3.0,4991.0,0,14973.0
4391,2024-02-17 00:00:00,Mumbai,Kanjivaram, red,Regular,-2.0,3158.0,0,-6316.0
4279,2024-01-18 00:00:00,DELHI,Georgette,Blue,wedding ,0.0,8891.0,15,0.0
4573,2024-03-16 00:00:00,Mumbai,silk,Red,Navratri,3.0,9796.0,5,29388.0
4255,2023-12-06 00:00:00,Jaipur,, red,Navratri,-2.0,5007.0,20,-10014.0
4182,2023-04-27 00:00:00,DELHI, Banarasi,Red,wedding ,,4303.0,5,4303.0
4189,2023-11-19 00:00:00,mumbai ,Kanjivaram,Blue,Diwali,1.0,840.0,0,840.0
4970,2022-12-30 00:00:00,Surat,Silk,Red,Regular,4.0,5595.0,10,22380.0
4659,2024-09-13 00:00:00,mumbai ,Cotton,Red,wedding ,4.0,8722.0,0,34888.0
4164,2022-04-29 00:00:00,DELHI,,Blue,Diwali,0.0,1960.0,10,0.0
4817,2024-02-20 00:00:00,mumbai ,silk,Blue,wedding ,5.0,1735.0,10,8675.0
4468,2024-04-16 00:00:00,Jaipur,silk,Blue,Wedding,4.0,2678.0,0,10712.0
4188,2024-06-25 00:00:00,DELHI,Georgette,Green,Eid,3.0,8961.0,50,26883.0
4976,2023-04-04 00:00:00,Surat,silk,Green,Wedding,4.0,995.0,5,3980.0
4219,2022-10-30 00:00:00,Delhi,Georgette,Red,Navratri,4.0,6296.0,5,25184.0
4782,2024-01-18 00:00:00,mumbai ,,Red,wedding ,0.0,5733.0,15,0.0
4563,2024-06-06 00:00:00,Surat,silk, red,Diwali,3.0,7284.0,0,21852.0
4850,2024-05-16 00:00:00,mumbai ,Cotton,Green,Diwali,2.0,2024.0,50,4048.0
4853,2023-09-23 00:00:00,DELHI,Kanjivaram,Green,Eid,-2.0,1721.0,15,
4385,2024-11-04 00:00:00,Delhi,Cotton,Maroon,wedding ,0.0,2929.0,5,0.0
4899,2024-10-05 00:00:00,mumbai ,Georgette,Maroon,Eid,-2.0,1570.0,10,-3140.0
4020,2022-10-30 00:00:00,Pune,Silk,,wedding ,0.0,3411.0,0,0.0
4913,2022-06-21 00:00:00,Jaipur,Kanjivaram, red,Navratri,4.0,8243.0,5,32972.0
4993,2024-04-14 00:00:00,Delhi,Cotton,Gold,Navratri,1.0,2357.0,0,2357.0
4531,2024-08-19 00:00:00,Pune,Kanjivaram,Maroon,Eid,-2.0,6843.0,20,-13686.0
4877,2024-04-07 00:00:00,Surat,Georgette,Green,Regular,1.0,9690.0,20,9690.0
4115,2023-07-31 00:00:00,Pune,Georgette,Blue,Regular,0.0,8259.0,15,0.0
4639,2024-09-07 00:00:00,Delhi,Kanjivaram,,wedding ,3.0,8153.0,5,24459.0
4315,Not Available,Jaipur,,Blue,wedding ,2.0,9124.0,50,18248.0
4639,2024-05-25 00:00:00,Delhi,,Blue,Wedding,-1.0,3265.0,0,-3265.0
4444,2023-01-19 00:00:00,Mumbai,,Green,Wedding,2.0,2849.0,5,5698.0
4093,2022-10-30 00:00:00,Jaipur,silk,Green,Regular,4.0,1219.0,5,4876.0
4032,2022-07-15 00:00:00,Surat,silk,Maroon,Wedding,4.0,5992.0,0,23968.0
4055,2023-03-31 00:00:00,Delhi,silk,Maroon,Diwali,2.0,2666.0,0,5332.0
4232,2023-08-01 00:00:00,DELHI,Cotton,Red,Wedding,4.0,9814.0,20,39256.0
4232,2022-11-24 00:00:00,mumbai ,Georgette,Blue,Wedding,5.0,6659.0,10,33295.0
4106,2023-05-25 00:00:00,Delhi, Banarasi,,Navratri,4.0,5693.0,15,22772.0
4276,Not Available,mumbai ,silk,Gold,Wedding,,9697.0,20,38788.0
4345,2022-10-05 00:00:00,Jaipur,Georgette,Blue,Wedding,4.0,5266.0,10,21064.0
4803,2024-11-28 00:00:00,Jaipur,Georgette,Red,wedding ,2.0,2279.0,20,4558.0
4562,2022-02-11 00:00:00,Surat,Georgette,Maroon,Eid,2.0,7071.0,50,14142.0
4775,2024-11-15 00:00:00,Mumbai,Georgette,Blue,wedding ,2.0,7037.0,15,14074.0
4471,2022-05-25 00:00:00,Pune,Cotton,Gold,Wedding,5.0,5803.0,50,
4487,2024-08-05 00:00:00,Surat, Banarasi,Blue,wedding ,1.0,8323.0,20,8323.0
4152,2022-05-11 00:00:00,Surat,Silk, red,wedding ,0.0,7814.0,50,0.0
4822,2024-02-09 00:00:00,Delhi,Cotton,Red,Regular,0.0,8464.0,0,0.0
4635,2022-12-31 00:00:00,Surat,Georgette,Green,Diwali,-1.0,5509.0,5,-5509.0
4856,2022-01-25 00:00:00,Pune,,Maroon,wedding ,-1.0,3651.0,15,-3651.0
4130,2022-02-24 00:00:00,Pune,silk,Blue,Regular,0.0,6456.0,10,0.0
4612,2023-12-01 00:00:00,Mumbai,Georgette,Gold,Eid,5.0,3572.0,15,17860.0
4545,2024-03-03 00:00:00,Jaipur, Banarasi,,Diwali,2.0,,20,1640.0
4579,2022-12-05 00:00:00,DELHI, Banarasi,Green,Wedding,5.0,8218.0,0,41090.0
4121,2022-02-25 00:00:00,Pune,Georgette,Red,Diwali,-1.0,2915.0,10,-2915.0
4212,Not Available,Mumbai,Kanjivaram,Gold,Regular,4.0,5292.0,5,21168.0
4800,2023-10-26 00:00:00,Jaipur,,Green,Navratri,4.0,7651.0,50,30604.0
4037,2024-09-16 00:00:00,mumbai ,Georgette,Maroon,Eid,-1.0,4784.0,10,-4784.0
